id_emprendedor,fecha_nacimiento,id_genero,id_ciudad,email,id_situacion_laboral,tipo_identificacion,id_nivel_academico,id_usuario,id_ciudad_nacimiento,fecha_registro_perfil,estado_emprendedor,uso_datos,latitud,longitud,pais_natal,estado_civil,carnet_discapacidad,id_estado_civil,id_etnia,parroquia,sector,empresa_labora,empresa_cargo,emprendimiento_nombre,emprendimiento_categoria,emprendimiento_red_social
38398,2003-06-13,2,106,gmail.com,5,C,4,NULL,104261,"2025-08-13 15:51:01",I,NULL,NULL,NULL,EC,NULL,NULL,32,106,"ELOY ALFARO ","LAS TERRAZAS ",NULL,NULL,NULL,NULL,NULL
38400,2004-06-10,2,105,gmail.com,3,C,2,NULL,9536,"2025-08-13 18:01:05",I,NULL,NULL,NULL,EC,NULL,NULL,32,106,"LA AURORA",NORTE,NULL,NULL,NULL,NULL,NULL
38401,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-08-13 18:41:07",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38402,NULL,1,NULL,vitalesplus.com,NULL,C,NULL,NULL,83780,"2025-08-13 18:42:36",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38403,NULL,2,NULL,vitalesplus.com,NULL,C,NULL,NULL,9536,"2025-08-13 18:50:51",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38404,NULL,1,NULL,vitalesplus.com,NULL,C,NULL,NULL,9536,"2025-08-13 18:54:03",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38405,NULL,1,NULL,vitalesplus.com,NULL,C,NULL,NULL,9536,"2025-08-13 19:03:46",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38406,NULL,1,NULL,vitalesplus.com,NULL,C,NULL,NULL,9536,"2025-08-13 19:15:32",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38407,NULL,1,NULL,vitalesplus.com,NULL,C,NULL,NULL,9536,"2025-08-13 19:26:47",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38408,NULL,1,NULL,vitalesplus.com,NULL,C,NULL,NULL,9536,"2025-08-13 19:33:41",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38409,NULL,2,NULL,vitalesplus.com,NULL,C,NULL,NULL,9536,"2025-08-13 19:37:23",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38410,NULL,2,NULL,vitalesplus.com,NULL,C,NULL,NULL,101487,"2025-08-13 20:02:02",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38411,1987-05-01,1,100,gmail.com,5,C,2,NULL,9536,"2025-08-13 20:27:23",I,NULL,NULL,NULL,EC,NULL,NULL,32,108,XIMENA,"GUASMO SUR",NULL,NULL,NULL,NULL,NULL
38412,1996-05-02,2,100,gmail.com,3,C,4,NULL,6610,"2025-08-13 20:41:26",A,NULL,NULL,NULL,VE,NULL,NULL,32,106,TARQUI,"SAUCES ",NULL,NULL,NULL,NULL,NULL
38413,NULL,1,NULL,unhcr.org,NULL,C,NULL,NULL,121431,"2025-08-13 20:52:55",A,NULL,NULL,NULL,VE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38414,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-08-13 21:08:27",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38415,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-08-13 21:13:39",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38416,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-08-13 22:14:28",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38417,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-08-13 22:25:15",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38418,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,13299,"2025-08-13 22:59:27",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38419,1970-05-28,2,100,gmail.com,5,C,2,NULL,9536,"2025-08-14 01:05:17",I,NULL,NULL,NULL,EC,NULL,NULL,34,106,TARQUI,CENTRO,NULL,NULL,NULL,NULL,NULL
38420,1992-12-18,2,100,gmail.com,3,C,2,NULL,9536,"2025-08-14 01:17:28",I,NULL,NULL,NULL,EC,NULL,NULL,32,106,"XIMENA ","GUASMO SUR ",NULL,NULL,NULL,NULL,NULL
38421,1984-08-08,2,100,hotmail.com,1,C,2,NULL,9536,"2025-08-14 02:22:21",I,NULL,NULL,NULL,EC,NULL,NULL,33,106,TARQUI,MONTEBELLO,NULL,NULL,NULL,NULL,NULL
38422,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-08-14 03:51:07",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38423,1975-04-17,2,100,gmail.com,4,C,1,NULL,9536,"2025-08-14 13:15:43",I,NULL,NULL,NULL,EC,NULL,NULL,33,106,PASCUALES,VERGELES,NULL,NULL,NULL,NULL,NULL
38424,1967-10-20,2,100,hotmail.com,4,C,2,NULL,9536,"2025-08-14 13:40:23",A,NULL,NULL,NULL,EC,NULL,NULL,33,106,PASCUALES,NORTE,NULL,NULL,NULL,NULL,NULL
38425,1987-09-28,2,100,hotmail.com,5,C,8,NULL,9536,"2025-08-14 13:58:30",I,NULL,NULL,NULL,EC,NULL,NULL,32,108,TARQUI,NORTE,NULL,NULL,NULL,NULL,NULL
38427,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-08-14 14:14:02",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38429,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,8300,"2025-08-14 14:58:16",A,NULL,NULL,NULL,VE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38430,NULL,1,NULL,outlook.com,NULL,C,NULL,NULL,9536,"2025-08-14 15:04:09",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38431,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-08-14 16:21:30",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38432,1998-11-18,2,100,gmail.com,1,C,4,NULL,9536,"2025-08-14 16:24:45",A,NULL,NULL,NULL,EC,NULL,NULL,32,106,TARQUI,NORTE,NULL,NULL,NULL,NULL,NULL
38433,1999-04-26,1,100,hotmail.com,5,C,3,NULL,9536,"2025-08-14 17:16:12",I,NULL,NULL,NULL,EC,NULL,NULL,32,106,LETAMENDI,LETAMENDI,NULL,NULL,NULL,NULL,NULL
38435,1987-12-07,2,100,hotmail.com,5,C,2,NULL,9536,"2025-08-14 17:44:57",I,NULL,NULL,NULL,EC,NULL,NULL,33,106,DURAN,"ABEL GILBER",NULL,NULL,NULL,NULL,NULL
38436,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-08-14 18:08:57",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38437,1999-06-20,1,100,gmail.com,5,C,4,NULL,258162,"2025-08-14 18:24:30",I,NULL,NULL,NULL,EC,NULL,NULL,32,107,TARQUI,NORTE,NULL,NULL,NULL,NULL,NULL
38438,1992-01-25,2,100,gmail.com,4,C,4,NULL,9536,"2025-08-14 18:52:45",I,NULL,NULL,NULL,EC,NULL,NULL,34,106,TARQUI,URDESA,NULL,NULL,NULL,NULL,NULL
38439,1991-03-04,2,100,hotmail.com,2,C,2,NULL,9536,"2025-08-14 19:28:34",I,SI,NULL,NULL,EC,NULL,NULL,34,109,"TARQUI ","NORTE ",NULL,NULL,NULL,NULL,NULL
38440,2001-12-12,2,100,gmail.com,3,C,8,NULL,9536,"2025-08-14 20:19:09",I,NULL,NULL,NULL,EC,NULL,NULL,32,106,XIMENA,"AV DOMINGO COMIN",NULL,NULL,NULL,NULL,NULL
38441,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-08-14 21:24:03",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38442,1994-08-03,2,100,hotmail.com,5,C,2,NULL,137580,"2025-08-15 00:38:55",A,NULL,NULL,NULL,EC,NULL,NULL,33,106,TARQUE,NORTE,NULL,NULL,NULL,NULL,NULL
38443,1994-06-22,1,100,gmail.com,1,C,8,NULL,9536,"2025-08-15 02:00:30",I,NULL,NULL,NULL,EC,NULL,NULL,32,106,TARQUI,"JUAN MONTALVO",NULL,NULL,NULL,NULL,NULL
38445,2003-04-28,2,100,gmail.com,5,C,4,NULL,9536,"2025-08-15 05:05:01",I,NULL,NULL,NULL,EC,NULL,NULL,32,106,TARQUI,AV.CASUARINA,NULL,NULL,NULL,NULL,NULL
38446,1990-05-19,2,106,gmail.com,3,C,8,NULL,215557,"2025-08-15 05:56:25",I,NULL,NULL,NULL,EC,NULL,NULL,33,106,"ELOY ALFARO ","COOP 5 DE JUNIO",NULL,NULL,NULL,NULL,NULL
38447,1983-02-22,2,100,gmail.com,4,C,2,NULL,9536,"2025-08-15 09:43:18",I,NULL,NULL,NULL,EC,NULL,NULL,32,106,URDANETA,SUROESTE,NULL,NULL,NULL,NULL,NULL
38448,1989-01-06,2,100,gmail.com,4,C,2,NULL,14436,"2025-08-15 14:17:34",I,NULL,NULL,NULL,VE,NULL,NULL,32,106,TARQUI,-,NULL,NULL,NULL,NULL,NULL
38449,1991-05-23,1,100,gmail.com,3,C,4,NULL,6610,"2025-08-15 14:52:13",I,NULL,NULL,NULL,VE,NULL,NULL,32,109,TARQUI,"ROSALES 01",NULL,NULL,NULL,NULL,NULL
38451,1988-02-19,1,100,gmail.com,3,C,2,NULL,6610,"2025-08-15 15:07:47",I,NULL,NULL,NULL,VE,NULL,NULL,32,106,SAUCES,"SAUCES 9",NULL,NULL,NULL,NULL,NULL
38452,1972-11-07,2,100,gmail.com,4,C,2,NULL,251644,"2025-08-15 15:12:57",I,NULL,NULL,NULL,VE,NULL,NULL,32,106,TARQUI,"SAUCES 3",NULL,NULL,NULL,NULL,NULL
38453,1988-10-26,2,100,gmail.com,3,C,2,NULL,115122,"2025-08-15 15:21:03",I,NULL,NULL,NULL,VE,NULL,NULL,32,106,"SAUCES 9","SAUCES ",NULL,NULL,NULL,NULL,NULL
38454,1988-11-19,2,100,gmail.com,2,P,3,NULL,14440,"2025-08-15 15:52:58",I,NULL,NULL,NULL,VE,NULL,NULL,32,109,XIMENA,"SUR OESTE",NULL,NULL,NULL,NULL,NULL
38455,1982-06-14,2,100,gmail.com,3,P,3,NULL,14513,"2025-08-15 16:12:46",I,NULL,NULL,NULL,VE,NULL,NULL,33,106,TARQUI,ATARAZANA,NULL,NULL,NULL,NULL,NULL
38456,1966-01-23,2,100,hotmail.com,3,C,4,NULL,9536,"2025-08-15 17:04:06",A,NULL,NULL,NULL,EC,NULL,NULL,34,106,XIMENA,SUR,NULL,NULL,NULL,NULL,NULL
38457,1970-12-04,2,100,gmail.com,3,C,1,NULL,14667,"2025-08-15 17:17:59",I,NULL,NULL,NULL,CO,NULL,NULL,32,106,TARQUI,NORTE,NULL,NULL,NULL,NULL,NULL
38458,1977-01-19,1,100,gmail.com,3,C,3,NULL,258820,"2025-08-15 17:33:26",I,NULL,NULL,NULL,EC,NULL,NULL,32,108,TARQUI,"MONTE SINAÍ",NULL,NULL,NULL,NULL,NULL
38459,1996-09-21,2,100,gmail.com,3,P,2,NULL,6529,"2025-08-15 19:46:51",I,NULL,NULL,NULL,VE,NULL,NULL,32,106,DAULE,"BASTION POPULAR ",NULL,NULL,NULL,NULL,NULL
38460,NULL,2,NULL,outlook.com,NULL,C,NULL,NULL,140741,"2025-08-15 20:30:45",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38461,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-08-15 22:50:53",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38462,1989-02-01,2,100,hotmail.com,5,C,2,NULL,9536,"2025-08-15 23:43:44",I,NULL,NULL,NULL,EC,NULL,NULL,32,106,PASCUALES,PASCUALES,NULL,NULL,NULL,NULL,NULL
38463,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-08-16 00:34:51",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38464,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-08-16 00:39:19",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38465,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-08-16 01:25:10",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38466,1999-08-07,1,100,gmail.com,5,C,4,NULL,9536,"2025-08-16 17:38:53",I,NULL,NULL,NULL,EC,NULL,NULL,32,106,"TARQUI ","JUAN MONTALVO ",NULL,NULL,NULL,NULL,NULL
38467,NULL,1,NULL,sayagotravel.com,NULL,C,NULL,NULL,9536,"2025-08-16 19:36:01",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38468,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-08-16 18:28:18",A,SI,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38469,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,104262,"2025-08-16 23:45:57",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38470,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-08-16 23:56:54",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38471,1998-06-03,2,100,gmail.com,1,C,4,NULL,9536,"2025-08-17 00:07:41",I,NULL,NULL,NULL,EC,NULL,NULL,32,106,XIMENA,"SUR ",NULL,NULL,NULL,NULL,NULL
38472,1982-07-18,2,105,gmail.com,1,C,4,NULL,9536,"2025-08-17 00:59:21",I,NULL,NULL,NULL,EC,NULL,NULL,32,106,"LA JOYA PERLA MZ. 12 VILLA 5","LA AURORA ",NULL,NULL,NULL,NULL,NULL
38473,1959-05-24,1,100,gmail.com,5,C,2,NULL,9536,"2025-08-17 01:37:04",I,NULL,NULL,NULL,EC,NULL,NULL,34,106,"BOLÍVAR ",SUR,NULL,NULL,NULL,NULL,NULL
38474,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-08-17 03:58:09",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38475,NULL,1,NULL,hotmail.com,NULL,C,NULL,NULL,215637,"2025-08-17 14:34:22",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38476,NULL,1,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-08-17 15:31:50",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38477,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-08-17 16:40:39",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38478,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-08-17 16:42:39",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38481,1985-12-17,2,100,gmail.com,5,C,4,NULL,9536,"2025-08-17 18:55:26",A,NULL,NULL,NULL,EC,NULL,NULL,34,106,TARQUI,NORTE,NULL,NULL,NULL,NULL,NULL
38483,NULL,1,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-08-17 20:37:13",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38484,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-08-17 21:37:50",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38485,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-08-17 21:55:27",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38486,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-08-18 03:03:35",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38487,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-08-18 13:58:25",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38488,1984-12-08,2,100,gmail.com,4,C,4,NULL,9536,"2025-08-18 15:25:41",I,NULL,NULL,NULL,EC,NULL,NULL,32,106,PASCUALES,NORTE,NULL,NULL,NULL,NULL,NULL
38489,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-08-18 16:27:28",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38490,1996-06-27,2,100,yahoo.com,2,C,8,NULL,101489,"2025-08-18 16:39:51",I,NULL,NULL,NULL,EC,NULL,NULL,32,106,TARQUI,"ALBORADA ",NULL,NULL,NULL,NULL,NULL
38491,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-08-18 17:15:15",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38492,1996-03-08,1,100,hotmail.com,3,C,4,NULL,9536,"2025-08-18 17:41:01",I,NULL,NULL,NULL,EC,NULL,NULL,33,106,TARQUI,"EL FORTÍN ",NULL,NULL,NULL,NULL,NULL
38493,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,104262,"2025-08-18 18:13:37",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38494,1986-05-08,2,100,hotmail.com,4,C,2,NULL,9536,"2025-08-18 18:29:50",I,NULL,NULL,NULL,EC,NULL,NULL,33,106,TARQUI,NORTE,NULL,NULL,NULL,NULL,NULL
38495,1999-05-18,1,100,hotmail.es,3,C,3,NULL,9536,"2025-08-18 18:31:56",I,NULL,NULL,NULL,EC,NULL,NULL,33,109,TARQUI,"URDENOR ",NULL,NULL,NULL,NULL,NULL
38496,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,115529,"2025-08-18 19:07:32",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38497,1975-06-22,2,100,gmail.com,3,C,4,NULL,9536,"2025-08-18 19:29:33",I,NULL,NULL,NULL,EC,NULL,NULL,32,106,XIMENA,"BARRIO DEL SEGURO ",NULL,NULL,NULL,NULL,NULL
38499,1993-12-23,2,100,gmail.com,5,C,2,NULL,9536,"2025-08-18 20:23:56",I,NULL,NULL,NULL,EC,NULL,NULL,32,106,"XIMENA ",SUR,NULL,NULL,NULL,NULL,NULL
38500,1980-02-09,2,106,gmail.com,2,C,2,NULL,9536,"2025-08-18 21:22:12",I,NULL,NULL,NULL,EC,NULL,NULL,32,106,DURAN,"RECREO 4TA ETAPA",NULL,NULL,NULL,NULL,NULL
38501,1999-12-16,1,100,gmail.com,3,C,5,NULL,9536,"2025-08-18 21:29:43",I,NULL,NULL,NULL,EC,NULL,NULL,32,106,TARQUI,CENTENARIO,NULL,NULL,NULL,NULL,NULL
38502,NULL,1,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-08-18 21:47:47",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38503,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-08-18 22:27:05",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38504,1996-05-17,1,105,outlook.com,3,C,4,NULL,9536,"2025-08-18 22:54:58",I,NULL,NULL,NULL,EC,NULL,NULL,32,106,DAULE,DAULE,NULL,NULL,NULL,NULL,NULL
38505,1983-05-03,2,100,hotmail.com,3,C,2,NULL,9536,"2025-08-18 22:59:59",I,NULL,NULL,NULL,EC,NULL,NULL,33,106,XIMENA,SUR,NULL,NULL,NULL,NULL,NULL
38506,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-08-18 23:02:47",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38507,2002-07-21,2,100,gmail.com,4,C,2,NULL,9536,"2025-08-18 23:42:51",I,NULL,NULL,NULL,EC,NULL,NULL,32,106,"XIMENA ","GUASMO SUR ",NULL,NULL,NULL,NULL,NULL
38508,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-08-18 23:58:09",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38509,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-08-19 01:15:31",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38510,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-08-19 01:43:22",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38511,2000-09-16,1,100,gmail.com,1,C,2,NULL,101484,"2025-08-19 02:11:41",I,NULL,NULL,NULL,EC,NULL,NULL,32,106,CHONGON,CHONGON,NULL,NULL,NULL,NULL,NULL
38512,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-08-18 21:44:54",A,SI,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38513,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,115556,"2025-08-19 03:13:08",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38514,1999-04-07,2,100,hotmail.com,3,C,4,NULL,9536,"2025-08-19 03:31:06",I,NULL,NULL,NULL,EC,NULL,NULL,33,106,"FEBRES CORDERO ","CISNE 2",NULL,NULL,NULL,NULL,NULL
38515,1968-05-10,2,100,hotmail.com,2,C,5,NULL,9536,"2025-08-19 03:45:39",A,NULL,NULL,NULL,EC,NULL,NULL,34,106,PASCUALES,NORTE,NULL,NULL,NULL,NULL,NULL
38516,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-08-19 03:48:16",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38517,1975-02-26,2,100,hotmail.com,5,C,4,NULL,9536,"2025-08-19 03:48:24",I,NULL,NULL,NULL,EC,NULL,NULL,33,111,XIMENA,"SUR ",NULL,NULL,NULL,NULL,NULL
38518,1991-07-04,2,100,gmail.com,1,C,4,NULL,9536,"2025-08-19 03:55:04",I,NULL,NULL,NULL,EC,NULL,NULL,32,106,TARQUI,NORTE,NULL,NULL,NULL,NULL,NULL
38519,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-08-19 04:16:47",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38520,1986-03-04,2,100,hotmail.com,3,C,2,NULL,9536,"2025-08-19 06:33:33",A,NULL,NULL,NULL,EC,NULL,NULL,33,106,"BOLIVAR SAGRARIO",NORTE,NULL,NULL,NULL,NULL,NULL
38521,1998-09-01,2,100,hotmail.com,3,C,2,NULL,9536,"2025-08-19 07:31:42",I,NULL,NULL,NULL,EC,NULL,NULL,32,106,XIMENA,"GUASMO SUR",NULL,NULL,NULL,NULL,NULL
38522,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-08-19 14:48:36",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38523,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-08-19 15:10:26",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38524,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-08-19 15:26:43",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38525,1977-02-23,2,100,hotmail.com,2,C,4,NULL,9536,"2025-08-19 15:39:30",I,NULL,NULL,NULL,EC,NULL,NULL,32,110,LETAMENDI,"SUR OESTE",NULL,NULL,NULL,NULL,NULL
38526,2002-10-10,2,100,gmail.com,5,C,2,NULL,104262,"2025-08-19 16:04:22",I,NULL,NULL,NULL,EC,NULL,NULL,32,110,TARQUI,"ACUARELA DEL RIO ",NULL,NULL,NULL,NULL,NULL
38527,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,6529,"2025-08-19 16:07:14",A,NULL,NULL,NULL,VE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38528,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,10340,"2025-08-19 16:31:59",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38529,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,140741,"2025-08-19 16:33:10",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38530,1987-03-03,2,100,hotmail.com,5,C,4,NULL,9536,"2025-08-19 16:34:38",A,NULL,NULL,NULL,EC,NULL,NULL,32,106,AYACUCHO,CENTRO,NULL,NULL,NULL,NULL,NULL
