id_registro_actividad,id_persona,tipo,fecha,hora_inicio,estado_asistencia_actividad,tema,id_evento,hora_fin,id_motivo_cancelar,id_tipo_asistencia,id_usuario_can,fecha_inscripcion_actividad,fecha_cancelacion,id_usuario_registro,id_registro_formulario
25286,33659,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 20:28:28",NULL,15369,NULL
25287,33659,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 20:28:29",NULL,15369,NULL
25288,33660,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:28:42",NULL,20517,3926
25290,33662,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 20:29:34",NULL,15369,NULL
25291,33662,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 20:29:35",NULL,15369,NULL
25292,33664,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:31:34",NULL,20517,3927
25293,33666,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 20:32:15",NULL,15369,NULL
25294,33666,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 20:32:16",NULL,15369,NULL
25295,33668,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:33:00",NULL,20517,3928
25296,33669,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:33:55",NULL,20517,3929
25297,33670,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:34:00",NULL,20517,3930
25298,33672,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 20:35:07",NULL,15369,NULL
25299,33672,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 20:35:08",NULL,15369,NULL
25305,33672,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:36:47",NULL,20517,3933
25300,33674,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 20:35:30",NULL,15369,NULL
25301,33674,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 20:35:31",NULL,15369,NULL
25308,33674,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:38:41",NULL,20517,3936
25303,33675,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:35:44",NULL,20517,3932
25304,33677,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 20:36:09",NULL,15369,NULL
25306,33680,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:36:57",NULL,20517,3934
25309,33681,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 20:38:48",NULL,15369,NULL
25310,33683,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 20:39:44",NULL,15369,NULL
25311,33683,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 20:39:44",NULL,15369,NULL
25312,33684,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 20:39:47",NULL,15369,NULL
25313,33685,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 20:40:12",NULL,15369,NULL
25314,33686,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 20:40:18",NULL,15369,NULL
25315,33686,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 20:40:19",NULL,15369,NULL
25316,33687,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:40:26",NULL,20517,3937
25356,33688,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:55:53",NULL,20517,3955
25317,33690,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 20:40:49",NULL,15369,NULL
25318,33691,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:40:55",NULL,20517,3938
25319,33692,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:41:24",NULL,20517,3939
25320,33693,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 20:41:44",NULL,15369,NULL
25321,33693,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 20:41:45",NULL,15369,NULL
25322,33694,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 20:41:45",NULL,15369,NULL
25323,33694,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 20:41:46",NULL,15369,NULL
26543,33694,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 17:41:34",NULL,20517,4921
25324,33695,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:43:38",NULL,20517,3940
25325,33696,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 20:44:37",NULL,15369,NULL
25326,33696,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 20:44:38",NULL,15369,NULL
25327,33697,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 20:44:43",NULL,15369,NULL
25328,33698,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 20:45:08",NULL,15369,NULL
25329,33698,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 20:45:09",NULL,15369,NULL
25330,33700,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:46:01",NULL,20517,3941
25331,33701,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 20:47:12",NULL,15369,NULL
25332,33701,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 20:47:13",NULL,15369,NULL
25333,33702,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:47:42",NULL,20517,3942
25334,33704,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:48:06",NULL,20517,3943
25335,33705,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 20:48:45",NULL,15369,NULL
25341,33705,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:51:48",NULL,20517,3947
25336,33706,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 20:49:11",NULL,15369,NULL
25337,33706,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 20:49:12",NULL,15369,NULL
25338,33707,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:49:40",NULL,20517,3944
25339,33708,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:50:01",NULL,20517,3945
28862,33709,EVENTO,2025-04-25,08:30,AG,"PROGRAMA DE CERTIFICACION EMPRENDIMIENTO Y FORTALECIMIENTO DE NEGOCIOS",533,17:00,NULL,2,NULL,"2025-05-27 15:31:31",NULL,20517,7891
30301,33709,TALLER,2025-06-25,11:00,AG,"TALLER VIRTUAL PRACTICO: PAGOS DIGITALES - USO DE "WIP" Y "BIVI"",592,13:00,NULL,2,NULL,"2025-06-23 22:16:02",NULL,20517,9629
44474,33709,CHARLA,2026-01-29,19:00,AG,"TRABAJAR SIN FRONTERAS: CLAVES PARA ACCEDER A OPORTUNIDADES DE TRABAJO REMOTO E INTERNACIONAL",968,20:00,NULL,2,NULL,"2026-01-27 09:22:50",NULL,20517,21455
25342,33711,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 20:51:52",NULL,15369,NULL
25343,33712,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:52:03",NULL,20517,3948
25346,33714,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:53:11",NULL,20517,3949
25347,33715,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 20:53:12",NULL,15369,NULL
25348,33715,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 20:53:13",NULL,15369,NULL
26024,33715,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 12:36:01",NULL,20517,4347
25349,33716,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:53:15",NULL,20517,3950
25352,33718,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:54:15",NULL,20517,3951
25353,33719,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:54:30",NULL,20517,3952
25354,33722,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:55:00",NULL,20517,3953
25357,33725,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:55:56",NULL,20517,3956
44840,33726,TALLER,2026-02-19,10:00,AG,"TALLER: CONSTRUCCIÓN DE HOJA DE VIDA Y TIPS PARA ENTREVISTAS EFECTIVAS.",986,12:00,NULL,2,NULL,"2026-02-18 10:37:45",NULL,20517,21834
25358,33727,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 20:57:38",NULL,15369,NULL
25359,33728,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:57:47",NULL,20517,3957
25418,33728,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 21:09:47",NULL,15369,NULL
25360,33729,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 20:57:57",NULL,15369,NULL
25361,33729,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 20:57:58",NULL,15369,NULL
25362,33730,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:58:01",NULL,20517,3958
25363,33732,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 01:58:14",NULL,20517,3959
25364,33733,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 20:58:22",NULL,15369,NULL
25365,33733,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 20:58:23",NULL,15369,NULL
25366,33737,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 20:59:15",NULL,15369,NULL
25367,33737,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 20:59:16",NULL,15369,NULL
25370,33738,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 21:00:06",NULL,15369,NULL
25371,33739,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 02:00:25",NULL,20517,3960
25372,33740,SERVICIO,2025-05-01,08:30,AS,COWORKING,557,17:00,NULL,1,NULL,"2025-05-19 02:00:28",NULL,20517,3961
25373,33741,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 02:00:38",NULL,20517,3962
25376,33741,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 21:01:19",NULL,15369,NULL
25377,33741,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 21:01:20",NULL,15369,NULL
25374,33743,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 21:00:55",NULL,15369,NULL
25375,33743,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 21:00:56",NULL,15369,NULL
25379,33744,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 21:02:13",NULL,15369,NULL
25381,33744,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 21:02:14",NULL,15369,NULL
25380,33745,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 21:02:13",NULL,15369,NULL
25382,33746,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 02:02:21",NULL,20517,3964
25383,33747,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 02:02:22",NULL,20517,3965
25384,33748,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 21:02:24",NULL,15369,NULL
25386,33748,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 21:02:25",NULL,15369,NULL
25385,33749,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 21:02:25",NULL,15369,NULL
25387,33749,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 21:02:25",NULL,15369,NULL
25388,33750,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 21:02:29",NULL,15369,NULL
25389,33750,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 21:02:30",NULL,15369,NULL
25390,33751,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 02:02:38",NULL,20517,3966
25391,33752,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 21:02:40",NULL,15369,NULL
25392,33752,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 21:02:41",NULL,15369,NULL
25393,33754,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 02:02:54",NULL,20517,3967
25394,33755,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 21:03:03",NULL,15369,NULL
25395,33755,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 21:03:04",NULL,15369,NULL
25396,33756,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 21:03:39",NULL,15369,NULL
25397,33756,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 21:03:40",NULL,15369,NULL
25398,33757,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 02:03:41",NULL,20517,3968
25399,33758,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 21:04:02",NULL,15369,NULL
25400,33759,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 21:04:18",NULL,15369,NULL
25401,33759,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 21:04:19",NULL,15369,NULL
25402,33760,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 02:05:22",NULL,20517,3969
25403,33762,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 02:06:01",NULL,20517,3970
25404,33763,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 02:06:28",NULL,20517,3971
25405,33764,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 21:06:29",NULL,15369,NULL
25406,33764,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 21:06:30",NULL,15369,NULL
25407,33765,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 21:06:49",NULL,15369,NULL
25408,33766,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 02:06:53",NULL,20517,3972
25409,33768,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 21:07:40",NULL,15369,NULL
25410,33768,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 21:07:41",NULL,15369,NULL
25412,33769,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 02:08:06",NULL,20517,3974
25413,33770,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 21:08:41",NULL,15369,NULL
25414,33771,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 02:08:41",NULL,20517,3975
25415,33772,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 02:08:42",NULL,20517,3976
25416,33773,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 02:09:18",NULL,20517,3977
25417,33775,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 21:09:46",NULL,15369,NULL
36175,33775,TALLER,2025-09-19,19:30,AS,"DOMINANDO LA ENTREVISTA PERFECTA: ESTRATEGIAS PARA DESTACAR EN PROCESOS DE SELECCIÓN (VIRTUAL)",640,21:00,NULL,2,NULL,"2025-09-14 23:53:20",NULL,22732,NULL
25419,33776,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 02:10:00",NULL,20517,3978
25421,33779,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-18 21:13:18",NULL,15369,NULL
25422,33779,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-18 21:13:19",NULL,15369,NULL
25423,33780,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-19 02:13:29",NULL,20517,3980
